mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.003283262252807617,0.00020665596522675194,0.0017704168955485027,9.616524715040248e-05,entropy,4,sqrt,12,19,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 4), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 19), ('splitter', 'best')])",0.7243941073974338,0.7952525724976613,0.8631665107577176,0.7942710635509376,0.056657847373255646,94,40983,0.7942710635509376
0.003439823786417643,0.00035321701541678207,0.001785596211751302,0.00012624728409698719,entropy,5,log2,12,15,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', 'log2'), ('min_samples_leaf', 12), ('min_samples_split', 15), ('splitter', 'best')])",0.8841755108506256,0.857873401933271,0.8640006236357967,0.8686831788065644,0.011236695112311254,91,40983,0.8686831788065644
0.003865321477254232,0.00022636680281279002,0.0017736752827962239,9.974758896517801e-05,entropy,12,sqrt,12,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 12), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 17), ('splitter', 'best')])",0.9067162996990337,0.9384003741814779,0.8438649828500157,0.8963272189101757,0.03928684939668099,79,40983,0.8963272189101757
0.006265799204508464,0.0003503085047260493,0.0017631848653157551,0.00011862936953935129,entropy,15,,12,18,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 18), ('splitter', 'best')])",0.9261603041343259,0.9538587464920485,0.9524243841596507,0.9441478115953418,0.012732561075715132,60,40983,0.9441478115953418
0.004108270009358724,0.0006067345883891951,0.0017720858256022136,7.146364639452211e-05,entropy,11,log2,12,3,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', 'log2'), ('min_samples_leaf', 12), ('min_samples_split', 3), ('splitter', 'best')])",0.842705528274988,0.906665107577175,0.8880885562831307,0.8791530640450979,0.026864961223126607,87,40983,0.8791530640450979
0.003514846165974935,0.00029946748670899655,0.0017459392547607422,5.812949411765464e-05,entropy,13,sqrt,12,6,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 6), ('splitter', 'best')])",0.8921273562490101,0.9488696601184907,0.9309869036482694,0.9239946400052568,0.023686720263249722,69,40983,0.9239946400052568
0.0015746752421061199,0.00017697986691302855,0.001735687255859375,6.138093920515496e-05,gini,13,,12,18,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 18), ('splitter', 'random')])",0.8809440836369397,0.9252260679763018,0.8823277206111632,0.8961659574081349,0.020556363694237932,80,40983,0.8961659574081349
0.0014785925547281902,0.0005857290048873093,0.001901865005493164,0.0002081735090732672,gini,5,,12,16,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 16), ('splitter', 'random')])",0.6736733724061461,0.5,0.5,0.557891124135382,0.08187041289328169,99,40983,0.557891124135382
0.00629425048828125,0.00047959120475882033,0.0017832120259602864,9.98056990447625e-05,entropy,13,,12,15,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 15), ('splitter', 'best')])",0.9345715190875968,0.9538587464920485,0.9524243841596507,0.9469515499130988,0.008773567167176349,52,40983,0.9469515499130988
0.0015189647674560547,0.00029596463342617714,0.0017895698547363281,9.177494731709858e-05,gini,13,sqrt,3,18,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', 'sqrt'), ('min_samples_leaf', 3), ('min_samples_split', 18), ('splitter', 'random')])",0.8566370980516395,0.946523230433427,0.817469597754911,0.8735433087466591,0.054025148446062495,88,40983,0.8735433087466591
0.006231228510538737,0.00042326894415600075,0.0017840067545572917,0.0001252888057835592,entropy,7,,12,15,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 15), ('splitter', 'best')])",0.9346982417234277,0.9538587464920485,0.951527907701902,0.9466949653057927,0.008536167559280421,53,40983,0.9466949653057927
0.0015421708424886067,0.0002886627340169287,0.0017778078715006511,0.00012719436918318474,entropy,13,log2,2,18,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 13), ('max_features', 'log2'), ('min_samples_leaf', 2), ('min_samples_split', 18), ('splitter', 'random')])",0.7907888484080471,0.921468662301216,0.8322107888992827,0.8481560998695152,0.054528238227187595,92,40983,0.8481560998695152
0.006287733713785808,0.0002663464807120773,0.001779476801554362,0.00010673705080069172,gini,11,,7,5,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 7), ('min_samples_split', 5), ('splitter', 'best')])",0.9345873594170758,0.9791393826005613,0.9593311506080449,0.9576859642085607,0.018225452370284133,32,40983,0.9576859642085607
0.0061054229736328125,0.00019822159475680538,0.0017600059509277344,9.74085066258784e-05,gini,10,,11,4,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 4), ('splitter', 'best')])",0.9672025978140346,0.9708450265045213,0.959946990957281,0.9659982050919457,0.004529879768014024,9,40983,0.9659982050919457
0.0033560593922932944,0.00023607696230681414,0.0017948150634765625,0.00011634875516319882,gini,6,log2,11,13,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 6), ('max_features', 'log2'), ('min_samples_leaf', 11), ('min_samples_split', 13), ('splitter', 'best')])",0.9028750198004118,0.9172825070159027,0.9308699719363892,0.9170091662509012,0.011430525582966413,72,40983,0.9170091662509012
0.0037480990091959634,0.00030956106067315094,0.00177764892578125,0.00011144855164626417,gini,10,log2,11,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 10), ('max_features', 'log2'), ('min_samples_leaf', 11), ('min_samples_split', 16), ('splitter', 'best')])",0.8774512909868526,0.9260835671967571,0.8437012784533833,0.8824120455456642,0.03381486052998724,84,40983,0.8824120455456642
0.0029517014821370444,0.0003303864090955703,0.0017809073130289714,0.00012172124005233268,entropy,3,sqrt,11,4,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('max_features', 'sqrt'), ('min_samples_leaf', 11), ('min_samples_split', 4), ('splitter', 'best')])",0.717638206874703,0.9379248518864984,0.7569379482382289,0.8041670023331435,0.09593223009209319,93,40983,0.8041670023331435
0.00608213742574056,0.00021224738542002642,0.0017590522766113281,0.0001151501678364391,gini,10,,12,7,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 7), ('splitter', 'best')])",0.9660383335973389,0.9711022762706578,0.9517773620205799,0.9629726572961923,0.008181762486602956,21,40983,0.9629726572961923
0.0034710566202799478,0.0003697063937207662,0.0018013318379720051,0.0001279040065563768,gini,8,log2,11,19,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 8), ('max_features', 'log2'), ('min_samples_leaf', 11), ('min_samples_split', 19), ('splitter', 'best')])",0.9232298431807381,0.9160664172123479,0.9073043342687871,0.9155335315539577,0.006512471823091757,74,40983,0.9155335315539577
0.006232659022013347,0.00041645587816317134,0.0017828941345214844,0.00010258262406482857,entropy,9,,11,12,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 12), ('splitter', 'best')])",0.9430698558530017,0.9542952915497348,0.952096975366386,0.9498207075897075,0.004857204126431237,46,40983,0.9498207075897075
0.006264925003051758,0.00026290820781339893,0.0017805099487304688,0.00011180433295720182,gini,13,,6,13,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 6), ('min_samples_split', 13), ('splitter', 'best')])",0.9343893552985901,0.9710399126909884,0.9520502026816338,0.9524931568904041,0.0149658053712827,42,40983,0.9524931568904041
0.0012804667154947917,0.00028194038395625557,0.0016901493072509766,0.0001056440947461978,entropy,1,,3,18,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 1), ('max_features', None), ('min_samples_leaf', 3), ('min_samples_split', 18), ('splitter', 'random')])",0.5238317757009345,0.5561272217025257,0.500467726847521,0.5268089080836604,0.022820200551218923,100,40983,0.5268089080836604
0.0060710906982421875,0.00018881105743002384,0.0017587343851725261,0.00011183794003452198,gini,15,,11,6,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 6), ('splitter', 'best')])",0.9668224299065421,0.9791783598378547,0.9515434985968194,0.9658480961137387,0.011302901801681075,12,40983,0.9658480961137387
0.006288607915242513,0.0004008548491804449,0.0017707347869873047,0.0001183541141498405,entropy,12,,11,16,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 16), ('splitter', 'best')])",0.9348012038650403,0.9539990645463048,0.9442001870907389,0.9443334851673613,0.007838060558039163,59,40983,0.9443334851673613
0.006032705307006836,0.00020377532418599723,0.0017783641815185547,0.00010440501754028044,gini,9,,11,5,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 5), ('splitter', 'best')])",0.9667907492475843,0.9791393826005613,0.9520424072341752,0.9659908463607736,0.011076744466760982,10,40983,0.9659908463607736
0.006047407786051433,0.00019648298046319885,0.0017845630645751953,0.0001024752526667806,gini,13,,11,3,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 3), ('splitter', 'best')])",0.9586250594012355,0.9791393826005613,0.959946990957281,0.9659038109863594,0.009374509506305572,11,40983,0.9659038109863594
0.006032387415568034,0.00021825753448012628,0.001764376958211263,0.00012353370315573446,gini,14,,11,14,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 14), ('splitter', 'best')])",0.966727387929669,0.9793498596819458,0.9598534455877767,0.9686435643997972,0.008073881339699962,2,40983,0.9686435643997972
0.006061395009358724,0.00018218594514444106,0.001766204833984375,0.00011337014442697051,gini,11,,11,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 16), ('splitter', 'best')])",0.9498257563757326,0.9709853445587776,0.9594169005300904,0.9600760004882002,0.008650928758813486,28,40983,0.9600760004882002
0.005967378616333008,0.00024285457373988706,0.0017750263214111328,0.00010003035154813207,gini,14,,14,3,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 14), ('min_samples_split', 3), ('splitter', 'best')])",0.9581894503405671,0.9697770502026816,0.9493919550982226,0.9591194852138237,0.008348123511846411,31,40983,0.9591194852138237
0.006064256032307942,0.00023628875671349235,0.0017622311909993489,0.00012116205018244302,gini,7,,11,14,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 14), ('splitter', 'best')])",0.966727387929669,0.9710087309011537,0.9593233551605862,0.9656864913304696,0.004826979790526673,13,40983,0.9656864913304696
0.006060600280761719,0.00020123686237361963,0.0017867088317871094,0.00010664126615237306,gini,14,,11,5,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 5), ('splitter', 'best')])",0.9581023285284334,0.9791393826005613,0.9594169005300904,0.9655528705530284,0.009622092880456717,15,40983,0.9655528705530284
0.006126006444295247,0.0002116553988708369,0.0017673969268798828,0.00010589453631383393,gini,13,,12,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 17), ('splitter', 'best')])",0.9660383335973389,0.9793264733395698,0.9597209229809791,0.9683619099726292,0.008170828460430208,4,40983,0.9683619099726292
0.006333827972412109,0.0005762439777968159,0.001768032709757487,8.317000888198829e-05,entropy,6,,11,6,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 6), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 6), ('splitter', 'best')])",0.934722002217646,0.9533052697224821,0.9473027751792952,0.9451100157064745,0.007743410246495962,58,40983,0.9451100157064745
0.00588234265645345,0.000201279259824524,0.001773516337076823,0.00010829459560641669,gini,10,,19,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 19), ('min_samples_split', 16), ('splitter', 'best')])",0.9573103120544907,0.9748362956033676,0.9395229186155285,0.9572231754244621,0.01441675745248171,34,40983,0.9572231754244621
0.006031513214111328,0.00019253477556590106,0.0017362435658772786,9.810363633242429e-05,gini,8,,11,6,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 8), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 6), ('splitter', 'best')])",0.9585062569301441,0.9790458372310571,0.9594169005300904,0.965656331563764,0.009475106488491777,14,40983,0.965656331563764
0.006025393803914388,0.0001794999350535523,0.0017340977986653645,0.00010910046221023235,gini,7,,12,4,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 4), ('splitter', 'best')])",0.9580706478694756,0.9711022762706578,0.9517773620205799,0.9603167620535711,0.008047643522142036,25,40983,0.9603167620535711
