mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.004686991373697917,0.00023664324782092302,0.0022825400034586587,1.0609552356968593e-05,best,19,19,log2,14,entropy,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'entropy'}",0.9074766355140188,0.9792407234175242,0.8833333333333334,0.9233502307549588,0.04073111126722979,18,40983,0.8260461778045913
0.001780112584431966,0.00010507045437469006,0.002224445343017578,6.813628696085872e-05,random,15,19,log2,9,entropy,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 9, 'criterion': 'entropy'}",0.5,0.8685219831618335,0.6642578734019333,0.6775932855212558,0.15074368517603381,61,40983,0.666547567019411
0.008492231369018555,0.0005660762370664117,0.002267916997273763,6.3269580960258305e-06,best,18,11,,15,entropy,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 15, 'criterion': 'entropy'}",0.9346665610644702,0.9539990645463048,0.9442001870907389,0.944288604233838,0.007892709121384614,11,40983,0.825923207490276
0.0019826889038085938,4.477235998157912e-05,0.0022681554158528647,1.5755281470977267e-05,random,13,2,log2,9,gini,"{'splitter': 'random', 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 9, 'criterion': 'gini'}",0.7772532868683669,0.8094792641097598,0.7103679451200497,0.7657001653660588,0.041278479867887054,52,40983,0.7432368517652921
0.005000750223795573,0.00027131882990970324,0.002279202143351237,7.5302369339464005e-06,best,7,15,sqrt,7,entropy,"{'splitter': 'best', 'min_samples_split': 7, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 7, 'criterion': 'entropy'}",0.8975368287660384,0.8473261615216714,0.8927658247583412,0.8792096050153503,0.02262897989409934,35,40983,0.7998316145978461
0.004739284515380859,0.00011505189034541542,0.0022939046223958335,1.2727076648295433e-05,best,15,18,sqrt,5,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.955179787739585,0.9589803554724042,0.8598378546928594,0.9246659993016162,0.045866671478924266,17,40983,0.8079934723624081
0.002174218495686849,2.0557833137144553e-05,0.0022948582967122397,1.3726966802179918e-05,random,18,5,,8,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': 8, 'criterion': 'gini'}",0.860676382068747,0.9405051449953227,0.9068911755534768,0.9026909008725155,0.03272501161847005,26,40983,0.805328188157442
0.004006385803222656,4.358171632479656e-05,0.0022951761881510415,1.404355367082306e-05,best,16,10,log2,3,entropy,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy'}",0.8901710755583716,0.8757717492984097,0.7977705020268164,0.8545711089611993,0.040592009560757154,45,40983,0.7900370844169458
0.0017531712849934895,9.029704780356893e-05,0.002207199732462565,5.645281182098702e-05,random,19,15,sqrt,13,gini,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'gini'}",0.5,0.893015279077019,0.5898503274087933,0.6609552021619374,0.16814117046347699,64,40983,0.6862412338554045
0.001643816630045573,1.766372582983404e-05,0.002168575922648112,2.0797912245921057e-05,random,2,7,sqrt,1,gini,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'gini'}",0.5,0.6621375116931713,0.5,0.5540458372310572,0.0764323560019697,85,40983,0.5596889636755917
0.0016588370005289714,3.5416908505204424e-05,0.002209186553955078,4.6685012219781e-05,random,11,15,sqrt,2,gini,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.5,0.7741814780168382,0.582429061428126,0.618870179814988,0.11486176344876033,72,40983,0.6038166094756929
0.0016832351684570312,3.48520884572262e-05,0.0021924972534179688,3.6291871136901935e-05,random,19,19,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.5,0.621078889928282,0.5905830994699095,0.5705539964660639,0.05141918009148111,80,40983,0.6479569311287603
0.0017323493957519531,0.0001500711916146871,0.002210537592569987,8.769922791800179e-05,random,10,9,log2,10,gini,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.5,0.8845104458995947,0.5,0.6281701486331982,0.18125996248844436,68,40983,0.6371130566723857
0.001680930455525716,1.556897459350947e-05,0.0021505355834960938,1.869116508724178e-05,random,8,10,log2,1,gini,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.5391731348012038,0.5790458372310571,0.5,0.5394063240107536,0.032270749178322254,90,40983,0.578676676049318
0.0018485387166341145,4.23823626980893e-05,0.0022351741790771484,3.243369096230204e-05,random,14,1,sqrt,6,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'gini'}",0.7707825122762555,0.6522840661053945,0.49819145618958527,0.6404193448570784,0.11160062625970259,67,40983,0.6896921672615142
0.001924276351928711,0.0002032571173846616,0.002234776814778646,7.563603702764791e-05,random,8,14,,7,entropy,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 14, 'max_features': None, 'max_depth': 7, 'criterion': 'entropy'}",0.5,0.9375350795135641,0.8071172435297785,0.7482174410144475,0.1834141515868645,54,40983,0.7739297142499721
0.0017884572347005208,7.978307261508634e-05,0.0022901693979899087,4.540787394717638e-05,random,14,12,log2,7,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 12, 'max_features': 'log2', 'max_depth': 7, 'criterion': 'gini'}",0.5177253286868367,0.7299267227938884,0.7934674150296227,0.6803731555034492,0.11789852011673475,60,40983,0.6954814205849322
0.0017934640248616536,3.0000557169831334e-05,0.002223491668701172,1.4459256362968736e-05,random,3,10,sqrt,11,entropy,"{'splitter': 'random', 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 11, 'criterion': 'entropy'}",0.612513860288294,0.5512862488306828,0.7127455565949485,0.6255152219046417,0.06655350513603449,70,40983,0.6678792652322829
0.0016987323760986328,5.2959344616458775e-05,0.00218812624613444,4.5195817736021844e-05,random,4,12,sqrt,5,entropy,"{'splitter': 'random', 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy'}",0.5,0.6519800436545057,0.5045369504209541,0.5521723313584866,0.07059901111254668,86,40983,0.6602600162706768
0.004305919011433919,0.00014151226704020426,0.002302964528401693,1.0559428207208448e-05,best,6,4,sqrt,5,gini,"{'splitter': 'best', 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini'}",0.8866228417551084,0.9301138135328968,0.8013797942001871,0.8727054831627309,0.05346887933511878,39,40983,0.8047113903698601
0.008305946985880533,0.0005119916845726754,0.0022759437561035156,8.136561630477237e-06,best,3,18,,8,entropy,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 18, 'max_features': None, 'max_depth': 8, 'criterion': 'entropy'}",0.9552827498811975,0.9408325537885874,0.950935453695042,0.9490169191216089,0.00605324282021983,6,40983,0.8431807047298502
0.0017612775166829426,3.789097266954984e-05,0.0022225379943847656,5.869198478989733e-05,random,18,1,log2,4,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'gini'}",0.7187153492792651,0.6661989398191456,0.5706267539756782,0.6518470143580296,0.06130275327192874,66,40983,0.6755987197606141
0.0016907056172688801,3.7625006779805646e-05,0.002169370651245117,3.2602087992519166e-05,random,13,6,sqrt,3,gini,"{'splitter': 'random', 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini'}",0.5194281641058134,0.5645774867477393,0.5,0.5280018836178509,0.027051733750561864,95,40983,0.6018975499959082
0.0016789436340332031,9.882155311614374e-06,0.002138853073120117,1.304275296262685e-05,random,10,5,,1,gini,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': 1, 'criterion': 'gini'}",0.502803738317757,0.6380651699407547,0.5046772684752105,0.5485153922445741,0.06332587434790113,88,40983,0.5842523062316947
0.0018520355224609375,3.287756762683525e-05,0.002212365468343099,4.030018486247043e-05,random,12,4,,4,entropy,"{'splitter': 'random', 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 4, 'criterion': 'entropy'}",0.572168541105655,0.5640785781103835,0.8539133146242593,0.6633868112800992,0.13476305931208893,63,40983,0.7357811157008132
0.001612265904744466,3.972053209813372e-06,0.0021315415700276694,2.2562455442076346e-06,random,14,16,sqrt,13,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 16, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'gini'}",0.5,0.5,0.5,0.5,0.0,100,40983,0.6507611710989746
0.0016608238220214844,2.9479182274005378e-05,0.0021851062774658203,1.389116479011592e-05,random,17,7,log2,2,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 2, 'criterion': 'entropy'}",0.5,0.5130963517305893,0.5899750545681322,0.5343571354329072,0.03968957297042593,92,40983,0.6082219099418819
0.0025058587392171225,2.9592944139447606e-05,0.002196629842122396,9.199648620915592e-07,best,15,13,sqrt,1,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'entropy'}",0.6783621099318865,0.6609448082319925,0.6411443716869348,0.6601504299502713,0.015204457409112792,65,40983,0.6657952076385555
0.004261970520019531,0.000234352325208324,0.002272923787434896,1.1994347718874758e-05,best,9,17,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 9, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.9388088072231903,0.931462425943249,0.8961646398503276,0.922145291005589,0.01861429567681976,19,40983,0.829301044974964
