,Dataset,Model,Hyperparameters,ID,Metric,Value,BayesHyperparameters,Search
839,bank-marketing,lgbm,,279,Brier,0.10036706647138817,"OrderedDict([('learning_rate', 0.01), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 1.0)])",Bayes
840,bank-marketing,lgbm,,280,AUC,0.6527426895490316,"OrderedDict([('learning_rate', 0.9722649118634479), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 808), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.02194275237345982), ('reg_lambda', 8.263081246303772), ('subsample', 0.5943147292309604)])",Bayes
841,bank-marketing,lgbm,,280,Accuracy,0.883,"OrderedDict([('learning_rate', 0.9722649118634479), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 808), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.02194275237345982), ('reg_lambda', 8.263081246303772), ('subsample', 0.5943147292309604)])",Bayes
842,bank-marketing,lgbm,,280,Brier,0.10101729618045713,"OrderedDict([('learning_rate', 0.9722649118634479), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 808), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.02194275237345982), ('reg_lambda', 8.263081246303772), ('subsample', 0.5943147292309604)])",Bayes
843,bank-marketing,lgbm,,281,AUC,0.647912613371277,"OrderedDict([('learning_rate', 0.01), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
844,bank-marketing,lgbm,,281,Accuracy,0.883,"OrderedDict([('learning_rate', 0.01), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
845,bank-marketing,lgbm,,281,Brier,0.10036706647138817,"OrderedDict([('learning_rate', 0.01), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
846,bank-marketing,lgbm,,282,AUC,0.6515230711153701,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 0.5)])",Bayes
847,bank-marketing,lgbm,,282,Accuracy,0.883,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 0.5)])",Bayes
848,bank-marketing,lgbm,,282,Brier,0.10105921668308433,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 0.5)])",Bayes
849,bank-marketing,lgbm,,283,AUC,0.6591263273029978,"OrderedDict([('learning_rate', 0.9711576930807145), ('max_depth', 8), ('min_child_weight', 3), ('n_estimators', 411), ('nthread', 4), ('num_leaves', 21), ('reg_alpha', 2.9563164128810526), ('reg_lambda', 2.279556229882517), ('subsample', 0.6981477771454002)])",Bayes
850,bank-marketing,lgbm,,283,Accuracy,0.883,"OrderedDict([('learning_rate', 0.9711576930807145), ('max_depth', 8), ('min_child_weight', 3), ('n_estimators', 411), ('nthread', 4), ('num_leaves', 21), ('reg_alpha', 2.9563164128810526), ('reg_lambda', 2.279556229882517), ('subsample', 0.6981477771454002)])",Bayes
851,bank-marketing,lgbm,,283,Brier,0.09995580110516732,"OrderedDict([('learning_rate', 0.9711576930807145), ('max_depth', 8), ('min_child_weight', 3), ('n_estimators', 411), ('nthread', 4), ('num_leaves', 21), ('reg_alpha', 2.9563164128810526), ('reg_lambda', 2.279556229882517), ('subsample', 0.6981477771454002)])",Bayes
852,bank-marketing,lgbm,,284,AUC,0.647912613371277,"OrderedDict([('learning_rate', 0.01), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
853,bank-marketing,lgbm,,284,Accuracy,0.883,"OrderedDict([('learning_rate', 0.01), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
854,bank-marketing,lgbm,,284,Brier,0.10036706647138817,"OrderedDict([('learning_rate', 0.01), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
855,bank-marketing,lgbm,,285,AUC,0.6584100434610061,"OrderedDict([('learning_rate', 0.01), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 1.0)])",Bayes
856,bank-marketing,lgbm,,285,Accuracy,0.883,"OrderedDict([('learning_rate', 0.01), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 1.0)])",Bayes
857,bank-marketing,lgbm,,285,Brier,0.10023267885329662,"OrderedDict([('learning_rate', 0.01), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 1.0)])",Bayes
858,bank-marketing,lgbm,,286,AUC,0.6388525907212204,"OrderedDict([('learning_rate', 0.06217340066254844), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 36), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.6155924264447562), ('reg_lambda', 9.455980510779371), ('subsample', 0.5440155515931078)])",Bayes
859,bank-marketing,lgbm,,286,Accuracy,0.883,"OrderedDict([('learning_rate', 0.06217340066254844), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 36), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.6155924264447562), ('reg_lambda', 9.455980510779371), ('subsample', 0.5440155515931078)])",Bayes
860,bank-marketing,lgbm,,286,Brier,0.10098586088323729,"OrderedDict([('learning_rate', 0.06217340066254844), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 36), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.6155924264447562), ('reg_lambda', 9.455980510779371), ('subsample', 0.5440155515931078)])",Bayes
861,bank-marketing,lgbm,,287,AUC,0.6482320372467598,"OrderedDict([('learning_rate', 0.02507165715805642), ('max_depth', 3), ('min_child_weight', 2), ('n_estimators', 651), ('nthread', 4), ('num_leaves', 3), ('reg_alpha', 1.0247177705520618), ('reg_lambda', 1.0185405382324293), ('subsample', 0.5359115251367451)])",Bayes
862,bank-marketing,lgbm,,287,Accuracy,0.883,"OrderedDict([('learning_rate', 0.02507165715805642), ('max_depth', 3), ('min_child_weight', 2), ('n_estimators', 651), ('nthread', 4), ('num_leaves', 3), ('reg_alpha', 1.0247177705520618), ('reg_lambda', 1.0185405382324293), ('subsample', 0.5359115251367451)])",Bayes
863,bank-marketing,lgbm,,287,Brier,0.10030672550353967,"OrderedDict([('learning_rate', 0.02507165715805642), ('max_depth', 3), ('min_child_weight', 2), ('n_estimators', 651), ('nthread', 4), ('num_leaves', 3), ('reg_alpha', 1.0247177705520618), ('reg_lambda', 1.0185405382324293), ('subsample', 0.5359115251367451)])",Bayes
864,bank-marketing,lgbm,,288,AUC,0.6469253032106939,"OrderedDict([('learning_rate', 1.0), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 10), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
865,bank-marketing,lgbm,,288,Accuracy,0.883,"OrderedDict([('learning_rate', 1.0), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 10), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
866,bank-marketing,lgbm,,288,Brier,0.10117647177925339,"OrderedDict([('learning_rate', 1.0), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 10), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 0.5)])",Bayes
867,bank-marketing,lgbm,,289,AUC,0.6433874418019379,"OrderedDict([('learning_rate', 0.01725236794663052), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 254), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 1.8388659523379924), ('reg_lambda', 0.49976580556883377), ('subsample', 0.559122434939078)])",Bayes
868,bank-marketing,lgbm,,289,Accuracy,0.883,"OrderedDict([('learning_rate', 0.01725236794663052), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 254), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 1.8388659523379924), ('reg_lambda', 0.49976580556883377), ('subsample', 0.559122434939078)])",Bayes
869,bank-marketing,lgbm,,289,Brier,0.10057922298732533,"OrderedDict([('learning_rate', 0.01725236794663052), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 254), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 1.8388659523379924), ('reg_lambda', 0.49976580556883377), ('subsample', 0.559122434939078)])",Bayes
870,bank-marketing,lgbm,,290,AUC,0.6572823803854382,"OrderedDict([('learning_rate', 0.22401465449926955), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 28), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.23611916383107948), ('reg_lambda', 8.913256669274412), ('subsample', 0.9986619153769778)])",Bayes
871,bank-marketing,lgbm,,290,Accuracy,0.883,"OrderedDict([('learning_rate', 0.22401465449926955), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 28), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.23611916383107948), ('reg_lambda', 8.913256669274412), ('subsample', 0.9986619153769778)])",Bayes
872,bank-marketing,lgbm,,290,Brier,0.10039197318520082,"OrderedDict([('learning_rate', 0.22401465449926955), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 28), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.23611916383107948), ('reg_lambda', 8.913256669274412), ('subsample', 0.9986619153769778)])",Bayes
873,bank-marketing,lgbm,,291,AUC,0.6485563008779317,"OrderedDict([('learning_rate', 0.46869014847802587), ('max_depth', 4), ('min_child_weight', 10), ('n_estimators', 841), ('nthread', 4), ('num_leaves', 21), ('reg_alpha', 3.3639877500349433), ('reg_lambda', 2.254094820522473), ('subsample', 0.533994378730017)])",Bayes
874,bank-marketing,lgbm,,291,Accuracy,0.883,"OrderedDict([('learning_rate', 0.46869014847802587), ('max_depth', 4), ('min_child_weight', 10), ('n_estimators', 841), ('nthread', 4), ('num_leaves', 21), ('reg_alpha', 3.3639877500349433), ('reg_lambda', 2.254094820522473), ('subsample', 0.533994378730017)])",Bayes
875,bank-marketing,lgbm,,291,Brier,0.1002128594985906,"OrderedDict([('learning_rate', 0.46869014847802587), ('max_depth', 4), ('min_child_weight', 10), ('n_estimators', 841), ('nthread', 4), ('num_leaves', 21), ('reg_alpha', 3.3639877500349433), ('reg_lambda', 2.254094820522473), ('subsample', 0.533994378730017)])",Bayes
876,bank-marketing,lgbm,,292,AUC,0.6515230711153701,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 0.5)])",Bayes
877,bank-marketing,lgbm,,292,Accuracy,0.883,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 0.5)])",Bayes
878,bank-marketing,lgbm,,292,Brier,0.10105921668308433,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 0.5)])",Bayes
879,bank-marketing,lgbm,,293,AUC,0.6515230711153701,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 1.0)])",Bayes
880,bank-marketing,lgbm,,293,Accuracy,0.883,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 1.0)])",Bayes
881,bank-marketing,lgbm,,293,Brier,0.10105921668308433,"OrderedDict([('learning_rate', 1.0), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 10.0), ('subsample', 1.0)])",Bayes
882,bank-marketing,lgbm,,294,AUC,0.6585745951544366,"OrderedDict([('learning_rate', 0.04768617791784629), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 950), ('nthread', 4), ('num_leaves', 37), ('reg_alpha', 2.9373352444653635), ('reg_lambda', 0.16461471239488637), ('subsample', 0.5000655922835813)])",Bayes
883,bank-marketing,lgbm,,294,Accuracy,0.883,"OrderedDict([('learning_rate', 0.04768617791784629), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 950), ('nthread', 4), ('num_leaves', 37), ('reg_alpha', 2.9373352444653635), ('reg_lambda', 0.16461471239488637), ('subsample', 0.5000655922835813)])",Bayes
884,bank-marketing,lgbm,,294,Brier,0.09998416113094505,"OrderedDict([('learning_rate', 0.04768617791784629), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 950), ('nthread', 4), ('num_leaves', 37), ('reg_alpha', 2.9373352444653635), ('reg_lambda', 0.16461471239488637), ('subsample', 0.5000655922835813)])",Bayes
885,bank-marketing,lgbm,,295,AUC,0.6610912681127856,"OrderedDict([('learning_rate', 0.19944320926275108), ('max_depth', 3), ('min_child_weight', 5), ('n_estimators', 677), ('nthread', 4), ('num_leaves', 33), ('reg_alpha', 2.7704771070583), ('reg_lambda', 4.986062084578481), ('subsample', 0.5747092674498241)])",Bayes
886,bank-marketing,lgbm,,295,Accuracy,0.883,"OrderedDict([('learning_rate', 0.19944320926275108), ('max_depth', 3), ('min_child_weight', 5), ('n_estimators', 677), ('nthread', 4), ('num_leaves', 33), ('reg_alpha', 2.7704771070583), ('reg_lambda', 4.986062084578481), ('subsample', 0.5747092674498241)])",Bayes
887,bank-marketing,lgbm,,295,Brier,0.09978498995511106,"OrderedDict([('learning_rate', 0.19944320926275108), ('max_depth', 3), ('min_child_weight', 5), ('n_estimators', 677), ('nthread', 4), ('num_leaves', 33), ('reg_alpha', 2.7704771070583), ('reg_lambda', 4.986062084578481), ('subsample', 0.5747092674498241)])",Bayes
888,bank-marketing,lgbm,,296,AUC,0.6469349827220722,"OrderedDict([('learning_rate', 0.030955406479155387), ('max_depth', 3), ('min_child_weight', 1), ('n_estimators', 57), ('nthread', 4), ('num_leaves', 48), ('reg_alpha', 0.449034424588954), ('reg_lambda', 9.567145233802462), ('subsample', 0.5655256264428522)])",Bayes
889,bank-marketing,lgbm,,296,Accuracy,0.883,"OrderedDict([('learning_rate', 0.030955406479155387), ('max_depth', 3), ('min_child_weight', 1), ('n_estimators', 57), ('nthread', 4), ('num_leaves', 48), ('reg_alpha', 0.449034424588954), ('reg_lambda', 9.567145233802462), ('subsample', 0.5655256264428522)])",Bayes
890,bank-marketing,lgbm,,296,Brier,0.0999862533042846,"OrderedDict([('learning_rate', 0.030955406479155387), ('max_depth', 3), ('min_child_weight', 1), ('n_estimators', 57), ('nthread', 4), ('num_leaves', 48), ('reg_alpha', 0.449034424588954), ('reg_lambda', 9.567145233802462), ('subsample', 0.5655256264428522)])",Bayes
891,bank-marketing,lgbm,,297,AUC,0.647912613371277,"OrderedDict([('learning_rate', 0.01), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 1.0)])",Bayes
892,bank-marketing,lgbm,,297,Accuracy,0.883,"OrderedDict([('learning_rate', 0.01), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 1.0)])",Bayes
893,bank-marketing,lgbm,,297,Brier,0.10036706647138817,"OrderedDict([('learning_rate', 0.01), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 1000), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 0.01), ('reg_lambda', 0.01), ('subsample', 1.0)])",Bayes
894,bank-marketing,lgbm,,298,AUC,0.6444909060990601,"OrderedDict([('learning_rate', 0.028619441549545314), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 63), ('nthread', 4), ('num_leaves', 5), ('reg_alpha', 0.9729659589710117), ('reg_lambda', 5.564935400202928), ('subsample', 0.5028817845762951)])",Bayes
895,bank-marketing,lgbm,,298,Accuracy,0.883,"OrderedDict([('learning_rate', 0.028619441549545314), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 63), ('nthread', 4), ('num_leaves', 5), ('reg_alpha', 0.9729659589710117), ('reg_lambda', 5.564935400202928), ('subsample', 0.5028817845762951)])",Bayes
896,bank-marketing,lgbm,,298,Brier,0.10053997219083867,"OrderedDict([('learning_rate', 0.028619441549545314), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 63), ('nthread', 4), ('num_leaves', 5), ('reg_alpha', 0.9729659589710117), ('reg_lambda', 5.564935400202928), ('subsample', 0.5028817845762951)])",Bayes
897,bank-marketing,lgbm,,299,AUC,0.6388525907212204,"OrderedDict([('learning_rate', 0.048611465619926505), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 846), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 5.272814591260834), ('reg_lambda', 0.11331633979310272), ('subsample', 0.5266771497731226)])",Bayes
898,bank-marketing,lgbm,,299,Accuracy,0.883,"OrderedDict([('learning_rate', 0.048611465619926505), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 846), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 5.272814591260834), ('reg_lambda', 0.11331633979310272), ('subsample', 0.5266771497731226)])",Bayes
899,bank-marketing,lgbm,,299,Brier,0.10083370954012455,"OrderedDict([('learning_rate', 0.048611465619926505), ('max_depth', 2), ('min_child_weight', 3), ('n_estimators', 846), ('nthread', 4), ('num_leaves', 2), ('reg_alpha', 5.272814591260834), ('reg_lambda', 0.11331633979310272), ('subsample', 0.5266771497731226)])",Bayes
900,MagicTelescope,lgbm,,300,AUC,0.8580093469416386,"OrderedDict([('learning_rate', 0.0698229105426396), ('max_depth', 2), ('min_child_weight', 8), ('n_estimators', 141), ('nthread', 4), ('num_leaves', 7), ('reg_alpha', 0.4760695644505305), ('reg_lambda', 0.1822272188291675), ('subsample', 0.9517806034068352)])",Bayes
901,MagicTelescope,lgbm,,300,Accuracy,0.809,"OrderedDict([('learning_rate', 0.0698229105426396), ('max_depth', 2), ('min_child_weight', 8), ('n_estimators', 141), ('nthread', 4), ('num_leaves', 7), ('reg_alpha', 0.4760695644505305), ('reg_lambda', 0.1822272188291675), ('subsample', 0.9517806034068352)])",Bayes
902,MagicTelescope,lgbm,,300,Brier,0.13534027088082315,"OrderedDict([('learning_rate', 0.0698229105426396), ('max_depth', 2), ('min_child_weight', 8), ('n_estimators', 141), ('nthread', 4), ('num_leaves', 7), ('reg_alpha', 0.4760695644505305), ('reg_lambda', 0.1822272188291675), ('subsample', 0.9517806034068352)])",Bayes
903,MagicTelescope,lgbm,,301,AUC,0.8628801031144782,"OrderedDict([('learning_rate', 0.010653201429218426), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 942), ('nthread', 4), ('num_leaves', 4), ('reg_alpha', 2.2750241061775496), ('reg_lambda', 0.07586351175875232), ('subsample', 0.5018155033529238)])",Bayes
904,MagicTelescope,lgbm,,301,Accuracy,0.815,"OrderedDict([('learning_rate', 0.010653201429218426), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 942), ('nthread', 4), ('num_leaves', 4), ('reg_alpha', 2.2750241061775496), ('reg_lambda', 0.07586351175875232), ('subsample', 0.5018155033529238)])",Bayes
905,MagicTelescope,lgbm,,301,Brier,0.13313333407435562,"OrderedDict([('learning_rate', 0.010653201429218426), ('max_depth', 10), ('min_child_weight', 1), ('n_estimators', 942), ('nthread', 4), ('num_leaves', 4), ('reg_alpha', 2.2750241061775496), ('reg_lambda', 0.07586351175875232), ('subsample', 0.5018155033529238)])",Bayes
906,MagicTelescope,lgbm,,302,AUC,0.8629414807800224,"OrderedDict([('learning_rate', 0.1952573099561661), ('max_depth', 9), ('min_child_weight', 1), ('n_estimators', 34), ('nthread', 4), ('num_leaves', 50), ('reg_alpha', 0.5635822850881006), ('reg_lambda', 9.646357671797524), ('subsample', 0.5458223876051328)])",Bayes
